Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,L2 silhouette,H1 silhouette
1999,12,SD,MIN,3,0.382666164232252,0.129480241447741,0.487853594320007,3,0.383302090835889,0.128501560589641,0.48819634857447,-0.00246674097663187,-0.00597282346250288
1999,12,TB,SEA,3,0.214677593167601,0.250944034376812,0.534378372455587,3,0.214586129968443,0.248121451037996,0.537292418993561,0.546069000975463,0.547607984715649
1999,12,TEN,CLE,3,0.236965742462528,0.278118160992226,0.484916096545246,3,0.236571769300261,0.276178850986138,0.487249379713601,0.458142943747033,0.461176039087148
1999,13,CLE,SD,3,0.287392760266715,0.104421228731132,0.608186011002153,3,0.289711622059123,0.104638053977253,0.605650323963624,0.209217239220312,0.203764488572646
1999,13,DAL,NE,3,0.188809874640139,0.156254498288599,0.654935627071262,3,0.188578393381668,0.15454998518509,0.656871621433242,0.555133949258004,0.553967638526532
1999,13,GB,CHI,2,0.226087138370853,0.388136688162593,0.385776173466554,3,0.225934829417162,0.386575201961536,0.387489968621302,-0.226326922058746,0.233387661869512
1999,13,IND,MIA,3,0.300229794799727,0.253752346734115,0.446017858466159,3,0.298620062556248,0.257948397986959,0.443431539456793,0.259843058881229,0.262702293076298
1999,13,KC,DEN,2,0.0834948726798365,0.793401166358166,0.123103960961997,2,0.0869552950852553,0.78435322691932,0.128691477995425,0.440459964321663,0.433832607498673
1999,13,MIN,TB,3,0.292985153539763,0.192960520217605,0.514054326242632,3,0.291598545811196,0.192064882103303,0.516336572085501,0.286115541257578,0.290306735185107
1999,13,NO,ATL,1,0.722857862520952,0.0805423824886147,0.196599754990433,1,0.724348955137181,0.079934205257164,0.195716839605655,0.599357752712031,0.60041914531383
1999,13,NYJ,NYG,1,0.56019943911504,0.157911332250485,0.281889228634475,1,0.559363532219533,0.157937392576025,0.282699075204442,0.528633482134931,0.526267128783254
1999,13,PHI,ARI,2,0.21982598018307,0.522949237153932,0.257224782662998,2,0.219714782489526,0.522997200367686,0.257288017142788,0.509040197206644,0.509444318801056
1999,13,PIT,JAX,3,0.220407207412573,0.216802295851869,0.562790496735559,3,0.219864366048623,0.213523552400341,0.566612081551037,0.529283972442179,0.530884001336613
1999,13,SEA,OAK,1,0.542631398544607,0.103972157432624,0.353396444022768,1,0.544838861718964,0.103628572254572,0.351532566026464,0.344170766215961,0.349677611575529
1999,13,SF,CIN,1,0.821054410155952,0.0488079912421429,0.130137598601905,1,0.82026828366216,0.0489827789421326,0.130748937395708,0.615396427775136,0.616476098345273
1999,13,STL,CAR,1,0.597838067806738,0.11287561928885,0.289286312904413,1,0.597272673143297,0.11276137533849,0.289965951518213,0.455869214102957,0.455890280385565
1999,13,TEN,BAL,1,0.535613025702659,0.100447905947614,0.363939068349727,1,0.53605821270399,0.10022605785879,0.36371572943722,0.332423295946874,0.334534142786945
1999,13,WAS,DET,3,0.16182981635135,0.112636907669462,0.725533275979188,3,0.160471262922776,0.11080676782029,0.728721969256934,0.512256839638869,0.512720476492419
1999,14,ARI,WAS,1,0.660833259661496,0.112166424503587,0.227000315834917,1,0.662905844317898,0.111126109843113,0.225968045838989,0.633381675027538,0.634490435584593
1999,14,ATL,SF,1,0.822507554790586,0.0532346399583484,0.124257805251065,1,0.82200598782468,0.0532735588759211,0.124720453299399,0.676193612454394,0.676050586360203
1999,14,BAL,PIT,3,0.224137130601698,0.201284980768583,0.574577888629719,3,0.223605914809268,0.19952662247593,0.576867462714802,0.508102757267174,0.509560351946592
1999,14,CAR,GB,2,0.0839371401923082,0.799390684825624,0.116672174982068,2,0.0827935292715378,0.80184644463462,0.115360026093842,0.513465479987661,0.512058729565787
1999,14,CLE,CIN,1,0.657042443296205,0.114558629492786,0.228398927211009,1,0.65848597076621,0.11373997423131,0.22777405500248,0.636780150154165,0.637215987497548
1999,14,DEN,JAX,2,0.132153550937348,0.662427271177794,0.205419177884858,2,0.13353841199832,0.658272339369623,0.208189248632056,0.303063707101328,0.296492786450407
1999,14,DET,TB,2,0.14733032897234,0.661337859234324,0.191331811793336,2,0.145844863517623,0.664256784145902,0.189898352336476,0.574971252255162,0.57474756486461
1999,14,MIA,NYJ,2,0.137900254050558,0.646403311543601,0.215696434405841,2,0.140037575183974,0.640023945489448,0.219938479326577,0.288966982244532,0.279639762015953
1999,14,MIN,KC,3,0.356832419228549,0.23650395142079,0.406663629350661,3,0.354240616031747,0.23846993990279,0.407289444065463,0.0524519932544911,0.0607632168169065
1999,14,NE,IND,1,0.561581081931463,0.102449121510731,0.335969796557806,1,0.552774103886169,0.104160796637615,0.343065099476216,0.367185372325035,0.35595629720001
1999,14,NYG,BUF,2,0.150762978404485,0.611068841128802,0.238168180466713,2,0.150085505201273,0.613205815762879,0.236708679035848,0.224690635844004,0.228030013985533
1999,14,OAK,TEN,3,0.174185995526407,0.119247158154066,0.706566846319527,3,0.174770278297228,0.118473254438642,0.70675646726413,0.51416098519907,0.512222161051812
1999,14,PHI,DAL,1,0.646508565234628,0.0915905793391436,0.261900855426229,1,0.646861776861951,0.0916519569156632,0.261486266222386,0.511786853658153,0.513955816735308
1999,14,SD,SEA,2,0.111769731421933,0.729900907381919,0.158329361196148,2,0.107500035094582,0.741024631259428,0.151475333645991,0.438106760518904,0.449258695670468
1999,14,STL,NO,3,0.26703135438291,0.126395498363546,0.606573147253544,3,0.26677268632836,0.125449424947645,0.607777888723996,0.305778779086638,0.305250114567499
1999,15,ATL,TEN,1,0.441149650121282,0.118698893713017,0.440151456165701,1,0.44235776437747,0.118139429647982,0.439502805974549,0.150746338357437,0.155172505502052
1999,15,BUF,ARI,3,0.228663051517935,0.249272869250162,0.522064079231902,3,0.228701449272441,0.246095374305358,0.525203176422201,0.499954078061088,0.500896103066857
1999,15,DET,CHI,1,0.456593385711399,0.122756094593295,0.420650519695306,1,0.456546889387187,0.122378675586311,0.421074435026502,0.187403205599889,0.188264667525189
1999,15,GB,MIN,2,0.19706869084373,0.453453264296275,0.349478044859995,2,0.19423996640795,0.462766675319858,0.342993358272192,-0.123256595592822,-0.104424212697042
1999,15,JAX,CLE,3,0.294048543830511,0.108828652366415,0.597122803803073,3,0.295747554281516,0.108842542872746,0.595409902845738,0.194691604449089,0.190068555016777
1999,15,NE,PHI,1,0.783957260728039,0.0596775149760852,0.156365224295876,1,0.783709517171812,0.0596563043060945,0.156634178522094,0.614672499677292,0.615506365358856
1999,15,NO,BAL,1,0.745836445903062,0.0802555694118158,0.173907984685122,1,0.746816827455474,0.0797413052520661,0.17344186729246,0.675884130295409,0.675820344913045
1999,15,NYG,STL,1,0.710121212148191,0.0735202191017705,0.216358568750038,1,0.712714947446168,0.0728162687875303,0.214468783766302,0.533568188844194,0.536917428179912
1999,15,NYJ,DAL,2,0.122318097647652,0.715174047225388,0.162507855126959,2,0.121386446215915,0.717118692569592,0.161494861214493,0.553374990422999,0.55374544476357
1999,15,PIT,KC,1,0.513969400981153,0.107073037752677,0.378957561266171,1,0.514945966242974,0.106774872845441,0.378279160911585,0.301969556706098,0.305047418864538
1999,15,SD,MIA,3,0.226556124485138,0.355760696860223,0.417683178654638,3,0.224295482402714,0.368812874088268,0.406891643509018,0.336219511832505,0.307513389401523
1999,15,SEA,DEN,3,0.3929129852119,0.138526449549459,0.46856056523864,3,0.390302993520193,0.138697266871514,0.470999739608293,-0.0166141553947838,-0.0118899465161435
1999,15,SF,CAR,1,0.587328126606443,0.122886822599151,0.289785050794406,1,0.570741606908181,0.128834282478873,0.300424110612946,0.466685009218389,0.447427381082419
1999,15,TB,OAK,1,0.652539156437975,0.116567934602633,0.230892908959391,1,0.652384838150602,0.116374976495781,0.231240185353617,0.635725343872535,0.634770410307
1999,15,WAS,IND,2,0.208546866730292,0.403659083489297,0.387794049780411,2,0.208930684013744,0.401187847572531,0.389881468413725,-0.245170039434508,-0.252631322896569
1999,16,ARI,ATL,3,0.366347651968173,0.124818906173924,0.508833441857903,3,0.366194171918549,0.123944251933849,0.509861576147602,0.0329463916531527,0.0319065110424435
1999,16,BUF,NE,2,0.101364097143453,0.753179900293354,0.145456002563194,2,0.102399752805716,0.750170058729798,0.147430188464486,0.436937052199999,0.432840278607985
1999,16,CAR,PIT,3,0.190014586221224,0.127808186859966,0.682177226918809,3,0.18961570173721,0.12691616468501,0.68346813357778,0.489681751807548,0.488159254027337
1999,16,CHI,STL,1,0.724053360084406,0.0812134815976618,0.194733158317932,1,0.725268099187196,0.080612565522958,0.194119335289846,0.603675581060914,0.604260378047411
1999,16,CIN,BAL,1,0.81960305467206,0.0532313324798966,0.127165612848043,1,0.819272402839563,0.0532488325767736,0.127478764583663,0.662417760513297,0.662906531670553
1999,16,DAL,NO,2,0.190501265312719,0.509402882606344,0.300095852080937,2,0.190471429610644,0.509110348613991,0.300418221775365,0.0540504743943723,0.0519632163389025
1999,16,DEN,DET,3,0.241437765715583,0.125638484652003,0.632923749632414,3,0.241841801366819,0.124944460151766,0.633213738481415,0.389220148810584,0.387087162436837
1999,16,GB,TB,3,0.407786260527103,0.115706166983891,0.476507572489006,3,0.409722408736305,0.115478339626511,0.474799251637184,-0.0760129749266145,-0.0824811011367941
1999,16,IND,CLE,2,0.214835788046792,0.529803068481848,0.25536114347136,2,0.214245086026851,0.530719988503975,0.255034925469174,0.53604401674792,0.536938400079287
1999,16,JAX,TEN,1,0.613054377991741,0.129411944246698,0.257533677761561,1,0.613736290031243,0.128822067760614,0.257441642208143,0.56794603138168,0.568114100424221
1999,16,KC,SEA,1,0.719729692036886,0.0764959889334468,0.203774319029667,1,0.721530596378104,0.0758597195199686,0.202609684101927,0.557635732432941,0.559749606628732
1999,16,MIN,NYG,3,0.2704936089626,0.208156232108224,0.521350158929176,3,0.269236213133814,0.20517228902524,0.525591497840946,0.380726409408398,0.384699372197437
1999,16,NYJ,MIA,2,0.153700836501928,0.603352558589399,0.242946604908673,2,0.15438721002745,0.60116346102073,0.24444932895182,0.203222537873603,0.199068639146917
1999,16,OAK,SD,2,0.103375143274372,0.75446111927351,0.142163737452118,2,0.102430620433181,0.756433243139381,0.141136136427438,0.538343855036741,0.537456676580908
1999,16,WAS,SF,2,0.182868784845892,0.589392350295827,0.227738864858282,2,0.183113419330242,0.58883073288107,0.228055847788688,0.56133110255118,0.561372831989592
1999,17,ARI,GB,1,0.818675116726804,0.0517869505676673,0.129537932705529,1,0.819582823283862,0.0514567783510417,0.128960398365096,0.647707027670857,0.648597846202029
1999,17,BAL,NE,3,0.353410166928752,0.124465514142383,0.522124318928865,3,0.353902681608144,0.123935041244585,0.522162277147271,0.0850109526372824,0.0816179513799289
1999,17,CIN,JAX,1,0.680737790607242,0.0794577046130787,0.23980450477968,1,0.680496341416584,0.0794409116558517,0.240062746927564,0.519397442623661,0.520551999414846
1999,17,DET,MIN,3,0.354968933203637,0.109883472332141,0.535147594464222,3,0.357894425368781,0.109808200322686,0.532297374308534,0.0623528777794119,0.0528417419782218
1999,17,IND,BUF,1,0.756626107342572,0.076316449864332,0.167057442793096,1,0.757147241206667,0.0759718103917821,0.166880948401551,0.677239486101308,0.677001067743432
1999,17,MIA,WAS,1,0.485327312572383,0.108021966029901,0.406650721397715,1,0.486633621674822,0.107763839223119,0.405602539102058,0.248935679839608,0.252938201744628
1999,17,NO,CAR,1,0.614396367063418,0.133747151769758,0.251856481166824,1,0.615700473472858,0.132900267664356,0.251399258862786,0.607120329507726,0.607631799364651
1999,17,NYG,DAL,1,0.784376293787207,0.0657771249799818,0.149846581232812,1,0.782622243198041,0.0661949572540194,0.151182799547939,0.668288834179789,0.667411178057534
1999,17,OAK,KC,2,0.123591602223596,0.70853765410548,0.167870743670924,2,0.124234319559571,0.707241676590188,0.168524003850241,0.485383016322531,0.487241260752533
1999,17,SD,DEN,3,0.329493907717816,0.111284783674946,0.559221308607238,3,0.33147883356656,0.11125917771379,0.55726198871965,0.117377093884051,0.111525317138597
1999,17,SEA,NYJ,1,0.451235650410768,0.11223539543791,0.436528954151323,1,0.453830464080054,0.112254505797058,0.433915030122889,0.173056329507892,0.180694036440395
1999,17,SF,ATL,1,0.576108887751567,0.112917892658011,0.310973219590422,1,0.574847871688932,0.112866080144699,0.312286048166369,0.412502880200321,0.411135831957145
1999,17,STL,PHI,2,0.193336401225522,0.466135977129362,0.340527621645116,2,0.194399636839785,0.461498540197085,0.344101822963129,-0.0785215080775296,-0.0932067281845629
1999,17,TB,CHI,3,0.209869575720282,0.153483185536511,0.636647238743207,3,0.208759508477461,0.15105868972906,0.640181801793478,0.496412214144615,0.496888287260766
1999,17,TEN,PIT,1,0.605669522117921,0.0955188120101261,0.298811665871953,1,0.604198368707169,0.0956127106456607,0.30018892064717,0.433042629724352,0.432013312650681
1999,18,BUF,TEN,3,0.248252836414996,0.253233410391458,0.498513753193546,3,0.24975302294735,0.2706953977365,0.47955157931615,0.434652129399762,0.422908787578253
1999,18,DAL,MIN,3,0.261897183182096,0.116049832399868,0.622052984418035,3,0.262433173218733,0.115751711815544,0.621815114965723,0.305097132472917,0.303203840496753
1999,18,DET,WAS,1,0.54257274835293,0.16980346184795,0.28762378979912,1,0.54345671409909,0.16897464190058,0.28756864400033,0.51442002678691,0.514747419915459
1999,18,MIA,SEA,2,0.161875759176506,0.632793883355718,0.205330357467776,2,0.160720623472716,0.634962521104376,0.204316855422908,0.58639754613026,0.586738911532587
1999,19,MIA,JAX,1,0.486609334574988,0.202918131783121,0.310472533641891,1,0.485666127989627,0.203083147297195,0.311250724713178,0.410288399173144,0.407176722703569
1999,19,MIN,STL,1,0.609982212066069,0.105667505825426,0.284350282108505,1,0.607650332383528,0.105924802251621,0.286424865364851,0.459140185605724,0.456652225425649
1999,19,TEN,IND,3,0.217617934661447,0.270437170452236,0.511944894886317,3,0.21761350567021,0.268330410455021,0.514056083874769,0.528501365491296,0.533377292341423
1999,19,WAS,TB,2,0.160617350831374,0.635655001148718,0.203727648019909,2,0.159376809320075,0.637999655424681,0.202623535255244,0.580812478380873,0.581232222860479
1999,20,TB,STL,2,0.196226594053977,0.462605482174672,0.341167923771351,2,0.197234331089221,0.459012345506585,0.343753323404194,-0.091586782863854,-0.101401748605157
1999,20,TEN,JAX,2,0.222650785584823,0.411368076865596,0.36598113754958,2,0.222474953902203,0.409826633340854,0.367698412756943,-0.151686657352884,-0.16032850156805
1999,21,STL,TEN,3,0.243801819445725,0.162538192796921,0.593659987757355,3,0.24516265805076,0.16501510176639,0.589822240182849,0.391022462095634,0.390754261015922
2000,1,ARI,NYG,1,0.791011166512204,0.0626630279976926,0.146325805490104,1,0.787785102355733,0.0635640450226,0.148650852621667,0.663146123166894,0.662323978399635
2000,1,BAL,PIT,1,0.846402577753941,0.0453358551005194,0.10826156714554,1,0.847136237226582,0.0449827234704187,0.107881039302999,0.671524089167317,0.670640817795825
2000,1,CAR,WAS,3,0.213003688079983,0.366027325101792,0.420968986818225,3,0.213481361767159,0.361983222644405,0.424535415588436,0.332062900792793,0.34327262960979
2000,1,CHI,MIN,2,0.0885099440068077,0.785110159638388,0.126379896354804,2,0.0891384304699671,0.783271634618531,0.127589934911501,0.480521363866867,0.477503886441235
2000,1,DEN,STL,3,0.204337208472901,0.194837524030024,0.600825267497075,3,0.204916528536227,0.196440397276956,0.598643074186818,0.545702000903775,0.544921713820951
2000,1,DET,NO,2,0.12266090411359,0.701572887005658,0.175766208880751,2,0.121208091566749,0.705364049681347,0.173427858751904,0.44624207007163,0.450224419780772
2000,1,IND,KC,3,0.206147092579221,0.203603118263397,0.590249789157381,3,0.205898393727204,0.202406574575443,0.591695031697353,0.547771942451739,0.548224621764925
2000,1,JAX,CLE,3,0.209821164792868,0.117564207337219,0.672614627869913,3,0.208901448325968,0.116416060264591,0.67468249140944,0.431525362801139,0.430462568336525
2000,1,NYJ,GB,2,0.0873422458214675,0.789914146519116,0.122743607659416,2,0.0861883280661243,0.792613306747718,0.121198365186158,0.506692153843771,0.507547302763541
2000,1,PHI,DAL,1,0.616095536778128,0.133062980890359,0.250841482331512,1,0.61548366110801,0.132955211885115,0.251561127006874,0.60987711914587,0.60767991018469
2000,1,SD,OAK,2,0.174364290298784,0.541940711928392,0.283694997772825,2,0.176028506957875,0.536414682227009,0.287556810815116,0.107075576406371,0.0943502909734436
2000,1,SEA,MIA,1,0.631034590438821,0.12673835558588,0.242227053975299,1,0.630221409573807,0.126761669476811,0.243016920949382,0.62546087780055,0.623652948600749
2000,1,SF,ATL,1,0.607639644872224,0.0954725499601715,0.296887805167604,1,0.607133118120598,0.0953105932064714,0.29755628867293,0.44813486210403,0.447695042521315
2000,1,TB,NE,3,0.22617816758519,0.269076098465864,0.504745733948946,3,0.226158777250126,0.271494229080617,0.502346993669257,0.510036306231929,0.509340119403725
2000,1,TEN,BUF,3,0.224922606432529,0.220313717088964,0.554763676478507,3,0.224331468276515,0.22078859969192,0.554879932031565,0.509741822698242,0.510412781224535
2000,2,ATL,DEN,1,0.526620413452886,0.179255404077472,0.294124182469642,1,0.526993100052271,0.178661275903324,0.294345624044405,0.489464319226898,0.488932080884526
2000,2,CAR,SF,1,0.637408880322341,0.1237531486107,0.238837971066958,1,0.636725903423982,0.123741695591707,0.239532400984311,0.627510812867385,0.625945726949613
